24972,25080,25481,25826,Hickman,Tennessee
8308,8298,8247,8393,Houston,Tennessee
18998,19178,19023,19209,Humphreys,Tennessee
11633,11771,12015,12363,Jackson,Tennessee
54916,55547,56660,57838,Jefferson,Tennessee
17990,18053,18046,18375,Johnson,Tennessee
480516,485941,495380,500669,Knox,Tennessee
6995,6596,6500,6347,Lake,Tennessee
25123,24878,24741,24610,Lauderdale,Tennessee
44181,44768,45502,46114,Lawrence,Tennessee
12606,12852,12912,13066,Lewis,Tennessee
35331,35435,36006,36169,Lincoln,Tennessee
55129,56785,58244,60591,Loudon,Tennessee
53343,53921,54695,55678,McMinn,Tennessee
25857,25846,25993,26163,McNairy,Tennessee
25267,25673,26214,26793,Macon,Tennessee
98832,98557,99172,99193,Madison,Tennessee
28870,28919,29050,29382,Marion,Tennessee
34475,35059,35857,36961,Marshall,Tennessee
101826,104942,107996,110760,Maury,Tennessee
12808,13019,13258,13691,Meigs,Tennessee
46394,46649,47680,48594,Monroe,Tennessee
221281,227741,234899,239872,Montgomery,Tennessee
6470,6651,6716,6748,Moore,Tennessee
21042,21107,21207,21573,Morgan,Tennessee
30775,30459,30374,30411,Obion,Tennessee
22590,22831,22993,23327,Overton,Tennessee
8381,8493,8705,8891,Perry,Tennessee
5000,5069,5103,5128,Pickett,Tennessee
17566,17714,17778,18033,Polk,Tennessee
80071,81250,82470,83844,Putnam,Tennessee
32938,33189,33689,33924,Rhea,Tennessee
53517,54088,55129,56096,Roane,Tennessee
72953,74031,75398,76776,Robertson,Tennessee
343298,351194,360682,367101,Rutherford,Tennessee
21876,21891,21999,22171,Scott,Tennessee
15848,16448,16918,17161,Sequatchie,Tennessee
98562,99435,98806,99415,Sevier,Tennessee
929763,923382,916357,910042,Shelby,Tennessee
19971,20169,20470,20538,Smith,Tennessee
13706,13808,13994,14222,Stewart,Tennessee
158246,159212,160862,162135,Sullivan,Tennessee
197416,200505,203721,207994,Sumner,Tennessee
61042,61059,61650,62015,Tipton,Tennessee
11635,11605,12077,12271,Trousdale,Tennessee
17886,17631,17591,17756,Unicoi,Tennessee
19845,20013,20473,20741,Union,Tennessee
6174,6293,6430,6493,Van Buren,Tennessee
41052,41468,42001,42638,Warren,Tennessee
133219,133460,136147,138420,Washington,Tennessee
16222,16329,16266,16066,Wayne,Tennessee
32903,32883,33043,33084,Weakley,Tennessee
27444,27541,28000,28692,White,Tennessee
249552,256065,260738,264460,Williamson,Tennessee
148659,152036,158593,163674,Wilson,Tennessee
57930,58302,57227,57736,Anderson,Texas
18612,18411,18324,18664,Andrews,Texas
86388,86730,87124,87319,Angelina,Texas
23932,24510,24963,25374,Aransas,Texas
8556,8702,8849,9029,Archer,Texas
1852,1840,1857,1832,Armstrong,Texas
49128,49817,50736,51784,Atascosa,Texas
30132,30431,31070,31677,Austin,Texas
6866,6803,6803,6672,Bailey,Texas
20998,21528,22120,22637,Bandera,Texas
98057,102276,106395,110778,Bastrop,Texas
3463,3458,3462,3463,Baylor,Texas
31038,30836,30992,30850,Bee,Texas
372258,380399,387454,393193,Bell,Texas
2015501,2030981,2060191,2087679,Bexar,Texas
11449,11882,12411,13048,Blanco,Texas
642,618,580,572,Borden,Texas
18252,18499,18707,18996,Bosque,Texas
92923,92282,91712,91687,Bowie,Texas
373493,379121,388234,398938,Brazoria,Texas
234505,237612,241931,244703,Brazos,Texas
9560,9473,9344,9513,Brewster,Texas
1419,1400,1439,1445,Briscoe,Texas
7048,6969,6902,6848,Brooks,Texas
38043,38135,38443,38709,Brown,Texas
17682,18109,18690,19475,Burleson,Texas
49483,51146,52567,53991,Burnet,Texas
45945,46940,47849,49859,Caldwell,Texas
20064,19782,19682,19696,Calhoun,Texas
13747,14098,14247,14374,Callahan,Texas
421480,422636,424911,426710,Cameron,Texas
12428,12602,12721,13000,Camp,Texas
5792,5714,5816,5878,Carson,Texas
28442,28573,28538,28659,Cass,Texas
7334,7366,7287,7227,Castro,Texas
47019,48727,51309,53876,Chambers,Texas
50493,51150,51432,52217,Cherokee,Texas
6661,6787,6841,6788,Childress,Texas
10257,10311,10499,10738,Clay,Texas
2561,2480,2522,2509,Cochran,Texas
3300,3304,3322,3352,Coke,Texas
7688,7722,7822,7842,Coleman,Texas
1075736,1114661,1158995,1195359,Collin,Texas
2640,2607,2585,2563,Collingsworth,Texas
20563,20642,20832,21117,Colorado,Texas
163659,174977,184749,193928,Comal,Texas
13630,13805,13921,14050,Comanche,Texas
3318,3348,3367,3297,Concho,Texas
41748,42398,43048,43782,Cooke,Texas
83130,84389,84205,84878,Coryell,Texas
1365,1355,1317,1294,Cottle,Texas
4675,4636,4551,4574,Crane,Texas
3093,3013,2960,2858,Crockett,Texas
5098,5085,4992,4917,Crosby,Texas
2186,2182,2163,2196,Culberson,Texas
7127,7175,7235,7237,Dallam,Texas
2610112,2588235,2601993,2606358,Dallas,Texas
12474,12367,12176,12004,Dawson,Texas
18526,18379,18399,18347,Deaf Smith,Texas
5228,5344,5413,5520,Delta,Texas
914398,943883,977760,1007703,Denton,Texas
19833,19949,19754,19929,DeWitt,Texas
1758,1734,1736,1711,Dickens,Texas
8579,8479,8360,8257,Dimmit,Texas
3279,3361,3289,3214,Donley,Texas
9810,9998,9706,9604,Duval,Texas
17766,17826,17893,18037,Eastland,Texas
165490,160758,161057,164494,Ector,Texas
1420,1429,1428,1393,Edwards,Texas
194317,203187,212323,222829,Ellis,Texas
866606,867499,867239,869880,El Paso,Texas
42719,43381,43837,44195,Erath,Texas
16960,17113,16956,17286,Falls,Texas
35801,36723,37075,37571,Fannin,Texas
24471,24690,24934,25474,Fayette,Texas
3678,3675,3626,3612,Fisher,Texas
5370,5292,5239,5090,Floyd,Texas
1088,1056,1063,1079,Foard,Texas
829109,860305,888919,916778,Fort Bend,Texas
10369,10497,10665,10735,Franklin,Texas
19440,19788,20032,20441,Freestone,Texas
18412,17543,17716,17987,Frio,Texas
21699,21878,22140,22523,Gaines,Texas
351590,355560,357387,361744,Galveston,Texas
5817,6269,4498,4517,Garza,Texas
26748,27293,27501,27733,Gillespie,Texas
1115,1136,1139,1141,Glasscock,Texas
7020,7133,7120,7144,Goliad,Texas
19681,19636,19816,19930,Gonzales,Texas
21199,21128,20980,20916,Gray,Texas
136099,139563,143198,146907,Grayson,Texas
124251,124130,125559,126243,Gregg,Texas
29440,30145,31170,32384,Grimes,Texas
173697,177301,182702,188454,Guadalupe,Texas
32465,32208,31966,31761,Hale,Texas
2795,2842,2818,2818,Hall,Texas
8248,8230,8313,8619,Hamilton,Texas
5252,5120,5111,5071,Hansford,Texas
3558,3546,3525,3490,Hardeman,Texas
56350,57133,57840,58261,Hardin,Texas
4734792,4735517,4781337,4835125,Harris,Texas
68801,69527,70038,70895,Harrison,Texas
5349,5393,5228,5145,Hartley,Texas
5433,5375,5376,5385,Haskell,Texas
243968,255955,269103,280486,Hays,Texas
3365,3324,3225,3189,Hemphill,Texas
82403,83653,84490,86158,Henderson,Texas
872856,879865,888286,898471,Hidalgo,Texas
35964,36378,37266,38101,Hill,Texas
21504,21265,21278,21460,Hockley,Texas
62057,64293,66394,67774,Hood,Texas
36827,37210,37793,38172,Hopkins,Texas
22062,21962,21943,22066,Houston,Texas
34816,34365,30732,30554,Howard,Texas
3196,3275,3416,3451,Hudspeth,Texas
100254,103591,108438,113347,Hunt,Texas
20569,20438,20222,20033,Hutchinson,Texas
1510,1534,1534,1549,Irion,Texas
8487,8550,8764,8875,Jack,Texas
14997,15118,15183,15221,Jackson,Texas
32919,32552,32495,32694,Jasper,Texas
1984,1959,1906,1856,Jeff Davis,Texas
256133,253727,251601,251496,Jefferson,Texas
4846,4790,4774,4720,Jim Hogg,Texas
38879,38893,38729,38662,Jim Wells,Texas
180964,187511,195496,202906,Johnson,Texas
19682,19811,20271,20381,Jones,Texas
14760,14732,14945,15018,Karnes,Texas
147140,158313,172611,185690,Kaufman,Texas
44539,46861,49019,50537,Kendall,Texas
348,339,354,343,Kenedy,Texas
763,748,744,734,Kent,Texas
52693,53175,53784,53915,Kerr,Texas
4293,4348,4420,4442,Kimble,Texas
267,256,234,217,King,Texas
3126,3122,3131,3148,Kinney,Texas
30986,30625,30376,30069,Kleberg,Texas
3347,3318,3284,3302,Knox,Texas
50131,50349,50515,51127,Lamar,Texas
13011,12909,12786,12711,Lamb,Texas
21705,22224,22790,23262,Lampasas,Texas
6663,6708,6556,6537,La Salle,Texas
20354,20538,20653,20571,Lavaca,Texas
17506,17679,17971,18240,Lee,Texas
15732,16009,16220,16538,Leon,Texas
92479,97488,102462,108272,Liberty,Texas
22144,22060,22164,22250,Limestone,Texas
3031,2895,2846,2906,Lipscomb,Texas
11349,11386,11541,11584,Live Oak,Texas
21290,22056,22623,22875,Llano,Texas
65,54,44,43,Loving,Texas
311578,314642,317761,320940,Lubbock,Texas
5609,5645,5738,5761,Lynn,Texas
7588,7522,7468,7452,McCulloch,Texas
261193,263721,266162,268583,McLennan,Texas
597,592,569,568,McMullen,Texas
13461,13512,13641,13742,Madison,Texas
9752,9620,9550,9571,Marion,Texas
5252,5214,5228,5216,Martin,Texas
3968,3929,3978,3931,Mason,Texas
36287,36339,36122,36359,Matagorda,Texas
57875,57683,57628,57762,Maverick,Texas
50952,52328,53657,54797,Medina,Texas
1960,1968,1979,1958,Menard,Texas
170362,168257,172019,177108,Midland,Texas
24774,25212,25622,25951,Milam,Texas
4446,4489,4498,4548,Mills,Texas
9009,9042,8938,9075,Mitchell,Texas
19999,20437,21079,21598,Montague,Texas
625291,650755,679554,711354,Montgomery,Texas
21264,21136,21094,21190,Moore,Texas
11976,12007,12052,12066,Morris,Texas
1061,1071,1034,1020,Motley,Texas
64616,64778,64994,65375,Nacogdoches,Texas
52838,53637,54687,55635,Navarro,Texas
12158,12212,12041,12039,Newton,Texas
14721,14605,14460,14306,Nolan,Texas
353398,353292,351590,352289,Nueces,Texas
9955,9768,9692,9704,Ochiltree,Texas
1763,1734,1761,1783,Oldham,Texas
84754,84666,85048,85722,Orange,Texas
28452,28742,29322,29747,Palo Pinto,Texas
22499,22556,22742,22838,Panola,Texas
149552,157088,165938,173494,Parker,Texas
9854,9784,9649,9617,Parmer,Texas
15187,15117,14711,14623,Pecos,Texas
50503,51877,53256,54186,Polk,Texas
118275,116461,114911,114647,Potter,Texas
6108,6113,5954,5795,Presidio,Texas
12175,12463,12836,12986,Rains,Texas
141347,144055,146244,148255,Randall,Texas
3380,3222,3121,3141,Reagan,Texas
2751,2817,2832,2854,Real,Texas
11561,11561,11605,11678,Red River,Texas
14768,12981,11692,11770,Reeves,Texas
6748,6704,6638,6666,Refugio,Texas
822,801,812,840,Roberts,Texas
16766,16946,17130,17267,Robertson,Texas
109158,116612,123342,131307,Rockwall,Texas
9919,9892,9884,9868,Runnels,Texas
52252,52695,52524,53079,Rusk,Texas
9892,10013,10041,10106,Sabine,Texas
7921,7905,7860,7833,San Augustine,Texas
27533,27811,28340,28936,San Jacinto,Texas
68841,69767,70087,70660,San Patricio,Texas
5727,5829,5880,5845,San Saba,Texas
2439,2438,2359,2391,Schleicher,Texas
16942,16837,16269,16212,Scurry,Texas
3110,3191,3212,3229,Shackelford,Texas
23924,23984,24061,24179,Shelby,Texas
2789,2789,2778,2678,Sherman,Texas
234199,237182,241995,245209,Smith,Texas
9205,9477,9797,9888,Somervell,Texas
65867,65858,65653,65934,Starr,Texas
9093,9433,9377,9343,Stephens,Texas
1382,1380,1426,1397,Sterling,Texas
1243,1211,1218,1218,Stonewall,Texas
3356,3291,3232,3221,Sutton,Texas
6946,7007,6959,6955,Swisher,Texas
2115840,2129695,2155646,2182947,Tarrant,Texas
143454,143922,145147,146836,Taylor,Texas
750,721,688,687,Terrell,Texas
11793,11714,11444,11547,Terry,Texas
1451,1503,1539,1526,Throckmorton,Texas
31291,31260,31237,31357,Titus,Texas
120195,119231,118913,119057,Tom Green,Texas
1296613,1308868,1327550,1334961,Travis,Texas
13634,13832,13993,14228,Trinity,Texas
19810,19898,20411,20382,Tyler,Texas
41046,41835,42454,43281,Upshur,Texas
3299,3233,3146,3109,Upton,Texas
24571,24803,24890,24960,Uvalde,Texas
47605,47533,47617,47720,Val Verde,Texas
59758,61253,62888,64000,Van Zandt,Texas
91311,90896,91074,91664,Victoria,Texas
76553,78348,79678,81268,Walker,Texas
57285,59419,61852,63553,Waller,Texas
11674,11081,10948,10966,Ward,Texas
35804,35947,36368,37007,Washington,Texas
267363,267400,267619,269148,Webb,Texas
41564,41652,41740,41739,Wharton,Texas
4977,4886,4787,4804,Wheeler,Texas
129620,130073,130220,130180,Wichita,Texas
12842,12703,12535,12522,Wilbarger,Texas
20148,20292,20254,20037,Willacy,Texas
615552,644595,672273,697191,Williamson,Texas
50052,51307,52754,54183,Wilson,Texas
7754,7382,7300,7414,Winkler,Texas
68947,71871,74897,78097,Wise,Texas
45037,46076,46930,47921,Wood,Texas
7675,7563,7484,7468,Yoakum,Texas
17849,17943,18012,18124,Young,Texas
13875,13875,13838,13736,Zapata,Texas
9661,9473,9384,9312,Zavala,Texas
7083,7213,7317,7233,Beaver,Utah
57946,59685,61523,62684,Box Elder,Utah
133631,137458,140145,142393,Cache,Utah
20487,20360,20540,20609,Carbon,Utah
952,982,1015,992,Daggett,Utah
363771,367504,369887,373207,Davis,Utah
19620,19792,20142,20477,Duchesne,Utah
9847,9965,10093,10144,Emery,Utah
5103,5126,5258,5314,Garfield,Utah
9674,9671,9771,9706,Grand,Utah
57713,60520,62508,64211,Iron,Utah
11819,12205,12586,13023,Juab,Utah
7693,7985,8203,8425,Kane,Utah
13060,13192,13343,13437,Millard,Utah
12382,12662,12837,13000,Morgan,Utah
1440,1492,1493,1550,Piute,Utah
2505,2600,2649,2670,Rich,Utah
1186983,1186312,1186569,1185813,Salt Lake,Utah
14521,14498,14406,14358,San Juan,Utah
28526,29124,29691,30277,Sanpete,Utah
21554,21894,22043,22344,Sevier,Utah
42489,43179,43045,42759,Summit,Utah
73355,76775,79955,82051,Tooele,Utah
35672,36229,37104,37747,Uintah,Utah
663595,685973,702692,719174,Utah,Utah
35055,36246,36597,37144,Wasatch,Utah
182015,191513,197730,202452,Washington,Utah
2503,2560,2634,2614,Wayne,Utah
262988,266569,269460,271926,Weber,Utah
37355,37408,37555,37720,Addison,Vermont
37301,37431,37343,37183,Bennington,Vermont
30182,30457,30587,30610,Caledonia,Vermont
168395,169338,169357,169481,Chittenden,Vermont
5920,5970,5997,6010,Essex,Vermont
50046,50430,50719,50994,Franklin,Vermont
7276,7428,7490,7467,Grand Isle,Vermont
25924,26149,26103,26060,Lamoille,Vermont
29295,29630,29880,29943,Orange,Vermont
27403,27591,27562,27516,Orleans,Vermont
60484,60728,60353,60271,Rutland,Vermont
59757,60033,60115,60142,Washington,Vermont
45860,46150,45899,45966,Windham,Vermont
57738,58350,58150,58101,Windsor,Vermont
33392,33410,33223,33239,Accomack,Virginia
112510,113882,114845,115676,Albemarle,Virginia
15180,14988,14715,14595,Alleghany,Virginia
13267,13306,13368,13480,Amelia,Virginia
31312,31385,31472,31396,Amherst,Virginia
16154,16398,16703,16864,Appomattox,Virginia
238814,233436,233678,234162,Arlington,Virginia
77574,77764,77939,78247,Augusta,Virginia
4185,4090,4061,4051,Bath,Virginia
79559,80242,80741,81525,Bedford,Virginia
6256,6177,6138,6179,Bland,Virginia
33643,33998,34100,34125,Botetourt,Virginia
15822,15959,15831,15749,Brunswick,Virginia
20245,19876,19383,19087,Buchanan,Virginia
16828,16950,16988,16978,Buckingham,Virginia
55639,55344,55065,55270,Campbell,Virginia
30921,31405,31940,32640,Caroline,Virginia
29148,29098,29118,29239,Carroll,Virginia
6746,6608,6568,6610,Charles City,Virginia
11542,11499,11400,11336,Charlotte,Virginia
365311,370931,378290,383876,Chesterfield,Virginia
14814,14940,15331,15466,Clarke,Virginia
4875,4886,4858,4843,Craig,Virginia
52768,53772,54290,54973,Culpeper,Virginia
9666,9703,9751,9878,Cumberland,Virginia
14074,13860,13733,13640,Dickenson,Virginia
27891,27997,28099,28343,Dinwiddie,Virginia
10598,10571,10630,10598,Essex,Virginia
1148627,1142203,1139309,1141878,Fairfax,Virginia
73006,74055,74677,75165,Fauquier,Virginia
15470,15510,15623,15679,Floyd,Virginia
27294,27797,28117,28462,Fluvanna,Virginia
54482,55017,55079,55549,Franklin,Virginia
91870,93959,94808,95994,Frederick,Virginia
16786,16572,16432,16457,Giles,Virginia
38722,39174,39550,40057,Gloucester,Virginia
24855,25529,26162,27197,Goochland,Virginia
15281,15344,15325,15285,Grayson,Virginia
20607,21004,21015,21301,Greene,Virginia
11386,11413,11204,11133,Greensville,Virginia
33926,33777,33620,33432,Halifax,Virginia
110202,111783,112860,114148,Hanover,Virginia
334905,334422,334553,334760,Henrico,Virginia
50851,50262,49795,49702,Henry,Virginia
2240,2239,2296,2339,Highland,Virginia
38707,39391,40135,40711,Isle of Wight,Virginia
78487,79991,81483,82654,James City,Virginia
6588,6669,6714,6720,King and Queen,Virginia
26826,27541,27918,28568,King George,Virginia
17918,18243,18529,19030,King William,Virginia
10903,10935,10806,10859,Lancaster,Virginia
22108,22005,21847,21745,Lee,Virginia
422705,428764,432792,436347,Loudoun,Virginia
37796,39016,40030,41037,Louisa,Virginia
11947,12001,12002,12038,Lunenburg,Virginia
13861,13957,14008,14128,Madison,Virginia
8518,8543,8450,8514,Mathews,Virginia
30283,30333,30527,30648,Mecklenburg,Virginia
10614,10779,10952,10924,Middlesex,Virginia
99574,98788,98826,98666,Montgomery,Virginia
14740,14838,14747,14705,Nelson,Virginia
23123,23963,24952,26134,New Kent,Virginia
12213,12068,11978,12021,Northampton,Virginia
11841,12052,12278,12391,Northumberland,Virginia
15647,15574,15555,15566,Nottoway,Virginia
36397,37220,38055,38574,Orange,Virginia
23691,23825,23777,23741,Page,Virginia
17591,17650,17601,17509,Patrick,Virginia
60367,60038,59824,59571,Pittsylvania,Virginia
30450,31230,31585,32105,Powhatan,Virginia
21906,21962,21899,22049,Prince Edward,Virginia
43073,42962,43021,42871,Prince George,Virginia
482834,485352,487012,489640,Prince William,Virginia
33807,33816,33683,33655,Pulaski,Virginia
7320,7431,7453,7414,Rappahannock,Virginia
8919,9077,9126,9184,Richmond,Virginia
96923,96671,96756,97026,Roanoke,Virginia
22650,22638,22568,22358,Rockbridge,Virginia
83774,84518,85414,86568,Rockingham,Virginia
25757,25572,25437,25477,Russell,Virginia
21589,21476,21480,21433,Scott,Virginia
44265,44842,44936,45228,Shenandoah,Virginia
29787,29608,29408,29216,Smyth,Virginia
17953,18024,17899,17975,Southampton,Virginia
140604,144003,146828,149588,Spotsylvania,Virginia
157765,161568,163169,165428,Stafford,Virginia
6551,6533,6527,6593,Surry,Virginia
10787,10815,10640,10757,Sussex,Virginia
40407,39950,39563,39120,Tazewell,Virginia
40792,40965,41404,41843,Warren,Virginia
53895,53735,53855,54050,Washington,Virginia
18511,18772,18765,19013,Westmoreland,Virginia
36064,35681,35327,35174,Wise,Virginia
28324,28201,28115,28104,Wythe,Virginia
70232,71104,71164,70952,York,Virginia
159139,155105,155045,155230,Alexandria city,Virginia
17299,17065,16940,16807,Bristol city,Virginia
6622,6622,6569,6566,Buena Vista city,Virginia
46469,45746,45272,44983,Charlottesville city,Virginia
249781,251763,252459,253886,Chesapeake city,Virginia
18189,18225,18278,18393,Colonial Heights city,Virginia
5745,5716,5633,5545,Covington city,Virginia
42579,42285,42017,41837,Danville city,Virginia
5707,5638,5533,5463,Emporia city,Virginia
24177,24353,24752,25144,Fairfax city,Virginia
14681,14516,14489,14685,Falls Church city,Virginia
8146,8152,8274,8339,Franklin city,Virginia
27991,28437,28648,28928,Fredericksburg city,Virginia
6715,6653,6702,6717,Galax city,Virginia
137280,137760,137858,137098,Hampton city,Virginia
51706,51497,51150,51082,Harrisonburg city,Virginia
23009,23073,22790,22752,Hopewell city,Virginia
7324,7455,7506,7528,Lexington city,Virginia
78979,79114,79228,79535,Lynchburg city,Virginia
42692,42764,42673,42696,Manassas city,Virginia
17162,17089,16693,16361,Manassas Park city,Virginia
13474,13534,13697,13763,Martinsville city,Virginia
186047,184691,183980,183118,Newport News city,Virginia
237789,234862,232558,230930,Norfolk city,Virginia
3681,3632,3589,3492,Norton city,Virginia
33396,33411,33462,33309,Petersburg city,Virginia
12473,12628,12624,12635,Poquoson city,Virginia
97955,97652,96954,96793,Portsmouth city,Virginia
16119,16527,16719,16971,Radford city,Virginia
226936,227140,228367,229247,Richmond city,Virginia
99891,98700,97657,97171,Roanoke city,Virginia
25403,25416,25700,25600,Salem city,Virginia
25812,25689,25940,25915,Staunton city,Virginia
94750,96337,98426,100659,Suffolk city,Virginia
459684,458569,455069,453649,Virginia Beach city,Virginia
22279,22606,22799,23182,Waynesboro city,Virginia
15471,15609,15685,15847,Williamsburg city,Virginia
28013,28092,27861,27617,Winchester city,Virginia
20607,20647,20898,20820,Adams,Washington
22324,22469,22536,22549,Asotin,Washington
207419,210599,212829,215219,Benton,Washington
79238,79778,80038,79997,Chelan,Washington
77367,78466,77684,77616,Clallam,Washington
505338,512583,516737,521150,Clark,Washington
3949,4016,4026,4053,Columbia,Washington
111014,111685,112064,112864,Cowlitz,Washington
43029,43837,44223,44798,Douglas,Washington
7198,7290,7468,7497,Ferry,Washington
97150,98102,98582,99034,Franklin,Washington
2294,2344,2357,2363,Garfield,Washington
99441,100427,101580,102678,Grant,Washington
75855,76838,77041,77290,Grays Harbor,Washington
86998,87566,86682,86267,Island,Washington
33061,33553,33570,33714,Jefferson,Washington
2274282,2252980,2265311,2271380,King,Washington
275823,276589,277813,277658,Kitsap,Washington
44599,44645,45122,45508,Kittitas,Washington
22814,23167,23303,23589,Klickitat,Washington
82553,84569,85357,86154,Lewis,Washington
10928,11284,11613,11738,Lincoln,Washington
66034,67246,68171,68389,Mason,Washington
42139,42772,43460,43712,Okanogan,Washington
23495,23993,24095,24200,Pacific,Washington
13502,13891,14138,14361,Pend Oreille,Washington
923589,927402,926479,928696,Pierce,Washington
17826,18618,18672,18566,San Juan,Washington
129902,131005,131322,131417,Skagit,Washington
12041,12209,12455,12640,Skamania,Washington
829933,836097,840452,844761,Snohomish,Washington
541175,545510,549740,551455,Spokane,Washington
46591,47619,48283,48837,Stevens,Washington
295998,298196,298639,299003,Thurston,Washington
4448,4586,4688,4765,Wahkiakum,Washington
62623,62211,61853,61568,Walla Walla,Washington
227449,226701,230598,231919,Whatcom,Washington
47807,43224,47579,48012,Whitman,Washington
256733,256719,257019,256643,Yakima,Washington
15467,15449,15391,15378,Barbour,West Virginia
122699,126180,129379,132440,Berkeley,West Virginia
21744,21353,20907,20576,Boone,West Virginia
12398,12296,12170,12162,Braxton,West Virginia
22476,22068,21694,21373,Brooke,West Virginia
94240,93408,92485,92082,Cabell,West Virginia
6199,6173,6069,5959,Calhoun,West Virginia
8005,7905,7840,7783,Clay,West Virginia
7786,7738,7712,7680,Doddridge,West Virginia
40428,40036,39388,39072,Fayette,West Virginia
7396,7392,7330,7254,Gilmer,West Virginia
10990,10992,10938,10921,Grant,West Virginia
32892,32687,32375,32149,Greenbrier,West Virginia
23101,23360,23457,23649,Hampshire,West Virginia
29038,28595,28254,28145,Hancock,West Virginia
14239,14143,14168,14251,Hardy,West Virginia
65838,65402,64752,64639,Harrison,West Virginia
27723,27781,27667,27593,Jackson,West Virginia
57785,58541,59001,59787,Jefferson,West Virginia
180233,178073,175864,174805,Kanawha,West Virginia
17020,16874,16674,16500,Lewis,West Virginia
20363,20188,19851,19701,Lincoln,West Virginia
32514,31846,31206,30827,Logan,West Virginia
18935,18406,17806,17439,McDowell,West Virginia
56240,56053,55784,55807,Marion,West Virginia
30494,30164,29667,29405,Marshall,West Virginia
25403,25266,24911,24765,Mason,West Virginia
59519,59156,58612,58057,Mercer,West Virginia
26889,26897,26902,26867,Mineral,West Virginia
23488,23052,22445,22023,Mingo,West Virginia
105912,106521,106978,107718,Monongalia,West Virginia
12384,12388,12322,12382,Monroe,West Virginia
17087,17300,17435,17649,Morgan,West Virginia
24558,24429,24309,24169,Nicholas,West Virginia
42341,41846,41463,41194,Ohio,West Virginia
6132,6093,6067,6029,Pendleton,West Virginia
7650,7604,7570,7428,Pleasants,West Virginia
7860,7882,7797,7765,Pocahontas,West Virginia
34188,34304,34222,34099,Preston,West Virginia
57444,57359,57063,56962,Putnam,West Virginia
74394,73779,72801,72356,Raleigh,West Virginia
27892,27898,27552,27350,Randolph,West Virginia
8423,8410,8230,8167,Ritchie,West Virginia
13987,13932,13833,13743,Roane,West Virginia
11939,11865,11702,11581,Summers,West Virginia
16691,16528,16410,16388,Taylor,West Virginia
6747,6693,6620,6604,Tucker,West Virginia
8291,8205,8090,7919,Tyler,West Virginia
23814,23803,23705,23529,Upshur,West Virginia
38873,38564,37980,37686,Wayne,West Virginia
8356,8271,8141,8045,Webster,West Virginia
14405,14202,13994,13890,Wetzel,West Virginia
5188,5066,5092,5000,Wirt,West Virginia
84142,83804,83388,83052,Wood,West Virginia
21322,21029,20572,20277,Wyoming,West Virginia
20677,20837,21252,21449,Adams,Wisconsin
16022,16048,16040,16079,Ashland,Wisconsin
46737,46709,46715,46833,Barron,Wisconsin
16237,16322,16659,16769,Bayfield,Wisconsin
268951,268899,270068,271417,Brown,Wisconsin
13309,13325,13390,13419,Buffalo,Wisconsin
16577,16755,16988,17092,Burnett,Wisconsin
52485,52583,52712,53199,Calumet,Wisconsin
66341,66590,66753,66970,Chippewa,Wisconsin
34672,34762,34732,34774,Clark,Wisconsin
58533,58445,58228,58091,Columbia,Wisconsin
16085,16097,16015,15944,Crawford,Wisconsin
562615,561542,567758,575347,Dane,Wisconsin
89353,88689,88374,88231,Dodge,Wisconsin
30117,30425,30551,30562,Door,Wisconsin
44351,44055,44226,44264,Douglas,Wisconsin
45440,44518,45622,45794,Dunn,Wisconsin
105897,106017,106786,107903,Eau Claire,Wisconsin
4565,4593,4706,4682,Florence,Wisconsin
104169,104116,103812,103948,Fond du Lac,Wisconsin
9169,9257,9332,9325,Forest,Wisconsin
51985,51296,51315,51409,Grant,Wisconsin
37035,37066,36885,36951,Green,Wisconsin
19017,19249,19208,19344,Green Lake,Wisconsin
23719,23807,23958,23956,Iowa,Wisconsin
6139,6172,6199,6228,Iron,Wisconsin
21096,20915,20893,20855,Jackson,Wisconsin
86208,85782,85725,85743,Jefferson,Wisconsin
26775,26763,26775,26594,Juneau,Wisconsin
169195,168414,167637,167488,Kenosha,Wisconsin
20563,20589,20653,20690,Kewaunee,Wisconsin
120921,119331,120252,120486,La Crosse,Wisconsin
16618,16830,16906,16945,Lafayette,Wisconsin
19463,19479,19502,19404,Langlade,Wisconsin
28426,28457,28355,28405,Lincoln,Wisconsin
81387,81506,81198,81331,Manitowoc,Wisconsin
138078,137755,137955,138612,Marathon,Wisconsin
41889,41858,41966,42106,Marinette,Wisconsin
15590,15784,15777,15838,Marquette,Wisconsin
4257,4297,4206,4226,Menominee,Wisconsin
938550,924276,918078,916205,Milwaukee,Wisconsin
46300,46083,45894,46151,Monroe,Wisconsin
39077,39421,39696,39775,Oconto,Wisconsin
37869,38249,38193,38226,Oneida,Wisconsin
190966,191320,192269,193234,Outagamie,Wisconsin
91629,92600,93021,93460,Ozaukee,Wisconsin
7341,7374,7378,7441,Pepin,Wisconsin
42229,41606,42552,43026,Pierce,Wisconsin
45039,45466,45546,45762,Polk,Wisconsin
70405,69433,70634,71024,Portage,Wisconsin
14025,14048,14159,14102,Price,Wisconsin
197568,196505,195961,196613,Racine,Wisconsin
17283,17199,17128,17197,Richland,Wisconsin
163758,164115,163841,164278,Rock,Wisconsin
14175,14085,14099,14143,Rusk,Wisconsin
93872,94998,95967,96763,St. Croix,Wisconsin
65784,65702,65770,65920,Sauk,Wisconsin
